182878.35409070525,17861.543957939
182038.2475392654,17398.463298981
182603.63759220432,18874.813095092
181913.4053403047,17508.135725431002
182823.3459806333,19593.690975275
182370.9755194834,18229.041923978
182854.59127529798,19899.472873833
183039.82413411862,18841.257016177
182673.05996088643,18471.169895192
182907.54712618398,19094.134005440003
