65243.7765310545,19247.159074357998
65367.69266625177,20023.369435118
65157.18379134351,18852.165623688
65579.41753611952,18387.008147368
65247.56272958854,18428.263554125
65308.675744268214,18732.368865465
64998.65490442396,18292.011390012
65394.607858440606,19534.805076425997
65662.73458250753,20799.065243343
65152.972617962434,18880.334043632
