1111201.3685597337,457.438235287
1170266.470744278,490.73385043599995
1115020.2518899266,480.98657377000006
1091964.0183443984,446.861207613
1135197.1479605774,472.420281852
1139648.7890274469,453.833664294
1138593.8431426205,465.273437641
1086733.919315116,486.15547642399997
1102972.596526205,525.128552828
1093882.8820901357,474.13712410299996
