126957.72772852016,26304.777325426
127052.07466217477,25751.647238077
126627.19095173292,26517.786031079
126258.40903192341,26960.179508977002
126699.43647331717,26059.824034811998
126507.12753144852,25461.34677099
126895.41214232429,29139.383750919
127041.12465707165,26016.042587330998
127058.27237871199,25845.959238341
126227.37313630292,25706.716761955002
